"Step","genial-sweep-15 - Train_Mean_Angular","genial-sweep-15 - Train_Mean_Angular__MIN","genial-sweep-15 - Train_Mean_Angular__MAX","hopeful-sweep-14 - Train_Mean_Angular","hopeful-sweep-14 - Train_Mean_Angular__MIN","hopeful-sweep-14 - Train_Mean_Angular__MAX","deep-sweep-13 - Train_Mean_Angular","deep-sweep-13 - Train_Mean_Angular__MIN","deep-sweep-13 - Train_Mean_Angular__MAX","gallant-sweep-12 - Train_Mean_Angular","gallant-sweep-12 - Train_Mean_Angular__MIN","gallant-sweep-12 - Train_Mean_Angular__MAX","visionary-sweep-11 - Train_Mean_Angular","visionary-sweep-11 - Train_Mean_Angular__MIN","visionary-sweep-11 - Train_Mean_Angular__MAX","resilient-sweep-10 - Train_Mean_Angular","resilient-sweep-10 - Train_Mean_Angular__MIN","resilient-sweep-10 - Train_Mean_Angular__MAX","fragrant-sweep-9 - Train_Mean_Angular","fragrant-sweep-9 - Train_Mean_Angular__MIN","fragrant-sweep-9 - Train_Mean_Angular__MAX","young-sweep-8 - Train_Mean_Angular","young-sweep-8 - Train_Mean_Angular__MIN","young-sweep-8 - Train_Mean_Angular__MAX","fine-sweep-6 - Train_Mean_Angular","fine-sweep-6 - Train_Mean_Angular__MIN","fine-sweep-6 - Train_Mean_Angular__MAX","vivid-sweep-5 - Train_Mean_Angular","vivid-sweep-5 - Train_Mean_Angular__MIN","vivid-sweep-5 - Train_Mean_Angular__MAX"
"3924","","","","","","","","","","","","","","","","","","","","","","","","","2.4885592460632324","2.4885592460632324","2.4885592460632324","","",""
"3927","","","","","","","","","","","","","","","","","","","","","","","","","2.211728096008301","2.211728096008301","2.211728096008301","","",""
"3930","","","","","","","","","","","","","","","","","","","","","","","","","2.2713301181793213","2.2713301181793213","2.2713301181793213","","",""
"3933","","","","","","","","","","","","","","","","","","","","","","","","","2.5777111053466797","2.5777111053466797","2.5777111053466797","","",""
"3936","","","","","","","","","","","","","","","","","","","","","","","","","2.1836957931518555","2.1836957931518555","2.1836957931518555","","",""
"3939","","","","","","","","","","","","","","","","","","","","","","","","","1.840233564376831","1.840233564376831","1.840233564376831","","",""
"3942","","","","","","","","","","","","","","","","","","","","","","","","","2.1641664505004883","2.1641664505004883","2.1641664505004883","","",""
"3945","","","","","","","","","","","","","","","","","","","","","","","","","2.3165931701660156","2.3165931701660156","2.3165931701660156","","",""
"3948","","","","","","","","","","","","","","","","","","","","","","","","","2.1159980297088623","2.1159980297088623","2.1159980297088623","","",""
"3951","","","","","","","","","","","","","","","","","","","","","","","","","2.2549216747283936","2.2549216747283936","2.2549216747283936","","",""
"3954","","","","","","","","","","","","","","","","","","","","","","","","","2.0344481468200684","2.0344481468200684","2.0344481468200684","","",""
"3957","","","","","","","","","","","","","","","","","","","","","","","","","2.03621768951416","2.03621768951416","2.03621768951416","","",""
"3960","","","","","","","","","","","","","","","","","","","","","","","","","2.3048202991485596","2.3048202991485596","2.3048202991485596","","",""
"3963","","","","","","","","","","","","","","","","","","","","","","","","","2.2376327514648438","2.2376327514648438","2.2376327514648438","","",""
"3966","","","","","","","","","","","","","","","","","","","","","","","","","2.264338970184326","2.264338970184326","2.264338970184326","","",""
"3969","","","","","","","","","","","","","","","","","","","","","","","","","2.021777629852295","2.021777629852295","2.021777629852295","","",""
"3972","","","","","","","","","","","","","","","","","","","","","","","","","2.147632122039795","2.147632122039795","2.147632122039795","","",""
"3975","","","","","","","","","","","","","","","","","","","","","","","","","2.479341983795166","2.479341983795166","2.479341983795166","","",""
"3978","","","","","","","","","","","","","","","","","","","","","","","","","2.309474229812622","2.309474229812622","2.309474229812622","","",""
"3981","","","","","","","","","","","","","","","","","","","","","","","","","2.3577182292938232","2.3577182292938232","2.3577182292938232","","",""
"3984","","","","","","","","","","","","","","","","","","","","","","","","","2.3080618381500244","2.3080618381500244","2.3080618381500244","","",""
"3987","","","","","","","","","","","","","","","","","","","","","","","","","2.5922484397888184","2.5922484397888184","2.5922484397888184","","",""
"3990","","","","","","","","","","","","","","","","","","","","","","","","","2.3625659942626953","2.3625659942626953","2.3625659942626953","","",""
"3993","","","","","","","","","","","","","","","","","","","","","","","","","2.144214153289795","2.144214153289795","2.144214153289795","","",""
"3996","","","","","","","","","","","","","","","","","","","","","","","","","2.323399066925049","2.323399066925049","2.323399066925049","","",""
"3999","","","","","","","","","","","","","","","","","","","","","","","","","2.70326566696167","2.70326566696167","2.70326566696167","","",""
"4002","","","","","","","","","","","","","","","","","","","","","","","","","2.4274330139160156","2.4274330139160156","2.4274330139160156","","",""
"4005","","","","","","","","","","","","","","","","","","","","","","","","","2.520294189453125","2.520294189453125","2.520294189453125","","",""
"4008","","","","","","","","","","","","","","","","","","","","","","","","","2.24007511138916","2.24007511138916","2.24007511138916","","",""
"4011","","","","","","","","","","","","","","","","","","","","","","","","","2.134593963623047","2.134593963623047","2.134593963623047","","",""
"4014","","","","","","","","","","","","","","","","","","","","","","","","","1.4725186824798584","1.4725186824798584","1.4725186824798584","","",""
"4017","","","","","","","","","","","","","","","","","","","","","","","","","2.2550785541534424","2.2550785541534424","2.2550785541534424","","",""
"4020","","","","","","","","","","","","","","","","","","","","","","","","","2.2528152465820312","2.2528152465820312","2.2528152465820312","","",""
"4023","","","","","","","","","","","","","","","","","","","","","","","","","1.9252495765686035","1.9252495765686035","1.9252495765686035","","",""
"4026","","","","","","","","","","","","","","","","","","","","","","","","","2.3218138217926025","2.3218138217926025","2.3218138217926025","","",""
"4029","","","","","","","","","","","","","","","","","","","","","","","","","2.123547315597534","2.123547315597534","2.123547315597534","","",""
"4032","","","","","","","","","","","","","","","","","","","","","","","","","2.4860849380493164","2.4860849380493164","2.4860849380493164","","",""
"4035","","","","","","","","","","","","","","","","","","","","","","","","","1.8128103017807007","1.8128103017807007","1.8128103017807007","","",""
"4038","","","","","","","","","","","","","","","","","","","","","","","","","2.3111133575439453","2.3111133575439453","2.3111133575439453","","",""
"4041","","","","","","","","","","","","","","","","","","","","","","","","","2.4381771087646484","2.4381771087646484","2.4381771087646484","","",""
"4044","","","","","","","","","","","","","","","","","","","","","","","","","2.2433242797851562","2.2433242797851562","2.2433242797851562","","",""
"4047","","","","","","","","","","","","","","","","","","","","","","","","","2.3582582473754883","2.3582582473754883","2.3582582473754883","","",""
"4050","","","","","","","","","","","","","","","","","","","","","","","","","2.4269583225250244","2.4269583225250244","2.4269583225250244","","",""
"4053","","","","","","","","","","","","","","","","","","","","","","","","","2.1790823936462402","2.1790823936462402","2.1790823936462402","","",""
"4056","","","","","","","","","","","","","","","","","","","","","","","","","2.28953218460083","2.28953218460083","2.28953218460083","","",""
"4059","","","","","","","","","","","","","","","","","","","","","","","","","2.317728042602539","2.317728042602539","2.317728042602539","","",""
"4062","","","","","","","","","","","","","","","","","","","","","","","","","2.353835105895996","2.353835105895996","2.353835105895996","","",""
"4065","","","","","","","","","","","","","","","","","","","","","","","","","2.033216714859009","2.033216714859009","2.033216714859009","","",""
"4068","","","","","","","","","","","","","","","","","","","","","","","","","2.16483736038208","2.16483736038208","2.16483736038208","","",""
"4071","","","","","","","","","","","","","","","","","","","","","","","","","2.20416259765625","2.20416259765625","2.20416259765625","","",""
"4074","","","","","","","","","","","","","","","","","","","","","","","","","2.4795761108398438","2.4795761108398438","2.4795761108398438","","",""
"4077","","","","","","","","","","","","","","","","","","","","","","","","","2.1740894317626953","2.1740894317626953","2.1740894317626953","","",""
"4080","","","","","","","","","","","","","","","","","","","","","","","","","2.2072064876556396","2.2072064876556396","2.2072064876556396","","",""
"4083","","","","","","","","","","","","","","","","","","","","","","","","","1.916627287864685","1.916627287864685","1.916627287864685","","",""
"4086","","","","","","","","","","","","","","","","","","","","","","","","","2.330130100250244","2.330130100250244","2.330130100250244","","",""
"4089","","","","","","","","","","","","","","","","","","","","","","","","","2.1759190559387207","2.1759190559387207","2.1759190559387207","","",""
"4092","","","","","","","","","","","","","","","","","","","","","","","","","2.418245553970337","2.418245553970337","2.418245553970337","","",""
"4095","","","","","","","","","","","","","","","","","","","","","","","","","2.3944692611694336","2.3944692611694336","2.3944692611694336","","",""
"4098","","","","","","","","","","","","","","","","","","","","","","","","","1.8956443071365356","1.8956443071365356","1.8956443071365356","","",""
"4101","","","","","","","","","","","","","","","","","","","","","","","","","1.9064087867736816","1.9064087867736816","1.9064087867736816","","",""
"4104","","","","","","","","","","","","","","","","","","","","","","","","","2.1766879558563232","2.1766879558563232","2.1766879558563232","","",""
"4107","","","","","","","","","","","","","","","","","","","","","","","","","2.420395851135254","2.420395851135254","2.420395851135254","","",""
"4110","","","","","","","","","","","","","","","","","","","","","","","","","2.264021158218384","2.264021158218384","2.264021158218384","","",""
"4113","","","","","","","","","","","","","","","","","","","","","","","","","2.519502639770508","2.519502639770508","2.519502639770508","","",""
"4116","","","","","","","","","","","","","","","","","","","","","","","","","2.505127429962158","2.505127429962158","2.505127429962158","","",""
"4119","","","","","","","","","","","","","","","","","","","","","","","","","2.594473123550415","2.594473123550415","2.594473123550415","","",""
"4122","","","","","","","","","","","","","","","","","","","","","","","","","2.3514344692230225","2.3514344692230225","2.3514344692230225","","",""
"4125","","","","","","","","","","","","","","","","","","","","","","","","","2.383574962615967","2.383574962615967","2.383574962615967","","",""
"4128","","","","","","","","","","","","","","","","","","","","","","","","","2.2118101119995117","2.2118101119995117","2.2118101119995117","","",""
"4131","","","","","","","","","","","","","","","","","","","","","","","","","2.2317352294921875","2.2317352294921875","2.2317352294921875","","",""
"4134","","","","","","","","","","","","","","","","","","","","","","","","","1.9554808139801025","1.9554808139801025","1.9554808139801025","","",""
"4137","","","","","","","","","","","","","","","","","","","","","","","","","2.141037940979004","2.141037940979004","2.141037940979004","","",""
