"Step","quiet-durian-31 - Test_Mean_Angular_Distance_EPNP","quiet-durian-31 - Test_Mean_Angular_Distance_EPNP__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_EPNP__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_ITERATIVE","quiet-durian-31 - Test_Mean_Angular_Distance_ITERATIVE__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_ITERATIVE__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_SQPNP","quiet-durian-31 - Test_Mean_Angular_Distance_SQPNP__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_SQPNP__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_IPPE","quiet-durian-31 - Test_Mean_Angular_Distance_IPPE__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_IPPE__MAX","quiet-durian-31 - Test_Mean_Angular_Distance_P3P","quiet-durian-31 - Test_Mean_Angular_Distance_P3P__MIN","quiet-durian-31 - Test_Mean_Angular_Distance_P3P__MAX"
"15876","","","","","","","","","","","","","57.097168300167326","57.097168300167326","57.097168300167326"
"15880","","","","","","","","","","139.71254954271325","139.71254954271325","139.71254954271325","","",""
"15881","","","","","","","118.2989176754393","118.2989176754393","118.2989176754393","","","","","",""
"15883","","","","14.395295140909411","14.395295140909411","14.395295140909411","","","","","","","","",""
"15884","132.33158897559593","132.33158897559593","132.33158897559593","","","","","","","","","","","",""
"15885","","","","","","","","","","","","","62.0121065880748","62.0121065880748","62.0121065880748"
"15889","","","","","","","","","","72.2848147166996","72.2848147166996","72.2848147166996","","",""
"15890","","","","","","","106.24772852672878","106.24772852672878","106.24772852672878","","","","","",""
"15892","","","","46.02109855359117","46.02109855359117","46.02109855359117","","","","","","","","",""
"15893","0.8629207519604734","0.8629207519604734","0.8629207519604734","","","","","","","","","","","",""
"15894","","","","","","","","","","","","","15.084094001716437","15.084094001716437","15.084094001716437"
"15898","","","","","","","","","","70.66003535324731","70.66003535324731","70.66003535324731","","",""
"15899","","","","","","","93.24384248055048","93.24384248055048","93.24384248055048","","","","","",""
"15901","","","","83.93479083719123","83.93479083719123","83.93479083719123","","","","","","","","",""
"15902","135.33175774060888","135.33175774060888","135.33175774060888","","","","","","","","","","","",""
"15903","","","","","","","","","","","","","83.92394829267414","83.92394829267414","83.92394829267414"
"15907","","","","","","","","","","0.4207920257344142","0.4207920257344142","0.4207920257344142","","",""
"15908","","","","","","","26.560290245152686","26.560290245152686","26.560290245152686","","","","","",""
"15910","","","","10.43630859153879","10.43630859153879","10.43630859153879","","","","","","","","",""
"15911","118.89790366802977","118.89790366802977","118.89790366802977","","","","","","","","","","","",""
"15912","","","","","","","","","","","","","62.68341544604752","62.68341544604752","62.68341544604752"
"15916","","","","","","","","","","52.67030089652894","52.67030089652894","52.67030089652894","","",""
"15917","","","","","","","97.81285282478638","97.81285282478638","97.81285282478638","","","","","",""
"15919","","","","116.03495311600267","116.03495311600267","116.03495311600267","","","","","","","","",""
"15920","113.42320418016755","113.42320418016755","113.42320418016755","","","","","","","","","","","",""
"15921","","","","","","","","","","","","","175.54340521279573","175.54340521279573","175.54340521279573"
"15925","","","","","","","","","","4.101367098595745","4.101367098595745","4.101367098595745","","",""
"15926","","","","","","","69.72037107215591","69.72037107215591","69.72037107215591","","","","","",""
"15928","","","","129.37964273338517","129.37964273338517","129.37964273338517","","","","","","","","",""
"15929","112.70404474473472","112.70404474473472","112.70404474473472","","","","","","","","","","","",""
"15930","","","","","","","","","","","","","140.80457722672196","140.80457722672196","140.80457722672196"
"15934","","","","","","","","","","48.184431941084654","48.184431941084654","48.184431941084654","","",""
"15935","","","","","","","54.62786492847894","54.62786492847894","54.62786492847894","","","","","",""
"15937","","","","88.69534214670195","88.69534214670195","88.69534214670195","","","","","","","","",""
"15938","55.73146380880465","55.73146380880465","55.73146380880465","","","","","","","","","","","",""
"15939","","","","","","","","","","","","","113.77420423787987","113.77420423787987","113.77420423787987"
"15943","","","","","","","","","","126.45818978774243","126.45818978774243","126.45818978774243","","",""
"15944","","","","","","","44.99539536468285","44.99539536468285","44.99539536468285","","","","","",""
"15946","","","","18.15283163386934","18.15283163386934","18.15283163386934","","","","","","","","",""
"15947","21.16134408373628","21.16134408373628","21.16134408373628","","","","","","","","","","","",""
"15948","","","","","","","","","","","","","154.91830062334168","154.91830062334168","154.91830062334168"
"15952","","","","","","","","","","55.96005044797212","55.96005044797212","55.96005044797212","","",""
"15953","","","","","","","121.30152982600117","121.30152982600117","121.30152982600117","","","","","",""
"15955","","","","57.66610350995015","57.66610350995015","57.66610350995015","","","","","","","","",""
"15956","161.1504517129505","161.1504517129505","161.1504517129505","","","","","","","","","","","",""
"15957","","","","","","","","","","","","","34.78089025147085","34.78089025147085","34.78089025147085"
"15961","","","","","","","","","","19.69868426700262","19.69868426700262","19.69868426700262","","",""
"15962","","","","","","","155.05685615907643","155.05685615907643","155.05685615907643","","","","","",""
"15964","","","","31.963281715882317","31.963281715882317","31.963281715882317","","","","","","","","",""
"15965","11.958106543178644","11.958106543178644","11.958106543178644","","","","","","","","","","","",""
"15966","","","","","","","","","","","","","72.04238538604592","72.04238538604592","72.04238538604592"
"15970","","","","","","","","","","0.19637393636421052","0.19637393636421052","0.19637393636421052","","",""
"15971","","","","","","","54.92685574721099","54.92685574721099","54.92685574721099","","","","","",""
"15973","","","","22.54239554090495","22.54239554090495","22.54239554090495","","","","","","","","",""
"15974","45.6672340988747","45.6672340988747","45.6672340988747","","","","","","","","","","","",""
"15975","","","","","","","","","","","","","41.938763751150645","41.938763751150645","41.938763751150645"
"15979","","","","","","","","","","17.294634282252247","17.294634282252247","17.294634282252247","","",""
"15980","","","","","","","103.27992044895824","103.27992044895824","103.27992044895824","","","","","",""
"15982","","","","39.99776055861827","39.99776055861827","39.99776055861827","","","","","","","","",""
"15983","109.97705871931021","109.97705871931021","109.97705871931021","","","","","","","","","","","",""
"15984","","","","","","","","","","","","","47.10565052823108","47.10565052823108","47.10565052823108"
"15988","","","","","","","","","","45.27898797848164","45.27898797848164","45.27898797848164","","",""
"15989","","","","","","","65.62463875142767","65.62463875142767","65.62463875142767","","","","","",""
"15991","","","","17.967343309453582","17.967343309453582","17.967343309453582","","","","","","","","",""
"15992","16.116982650396068","16.116982650396068","16.116982650396068","","","","","","","","","","","",""
"15993","","","","","","","","","","","","","116.7201729493585","116.7201729493585","116.7201729493585"
"15997","","","","","","","","","","18.732324403863743","18.732324403863743","18.732324403863743","","",""
"15998","","","","","","","84.27493720334596","84.27493720334596","84.27493720334596","","","","","",""
"16000","","","","11.178681269302274","11.178681269302274","11.178681269302274","","","","","","","","",""
"16001","14.202263692079498","14.202263692079498","14.202263692079498","","","","","","","","","","","",""
"16002","","","","","","","","","","","","","2.9169345678527634","2.9169345678527634","2.9169345678527634"
"16006","","","","","","","","","","12.866076329835181","12.866076329835181","12.866076329835181","","",""
"16007","","","","","","","87.84332739772236","87.84332739772236","87.84332739772236","","","","","",""
"16009","","","","138.2181418682086","138.2181418682086","138.2181418682086","","","","","","","","",""
"16010","169.135685814954","169.135685814954","169.135685814954","","","","","","","","","","","",""
"16011","","","","","","","","","","","","","105.04461691621859","105.04461691621859","105.04461691621859"
"16015","","","","","","","","","","45.612013196275","45.612013196275","45.612013196275","","",""
"16016","","","","","","","75.68082624651925","75.68082624651925","75.68082624651925","","","","","",""
"16018","","","","42.55333744371464","42.55333744371464","42.55333744371464","","","","","","","","",""
"16019","34.613956686446386","34.613956686446386","34.613956686446386","","","","","","","","","","","",""
"16020","","","","","","","","","","","","","114.36354285421822","114.36354285421822","114.36354285421822"
"16024","","","","","","","","","","8.276179753961799","8.276179753961799","8.276179753961799","","",""
"16025","","","","","","","87.88363879088335","87.88363879088335","87.88363879088335","","","","","",""
"16027","","","","15.45411791577871","15.45411791577871","15.45411791577871","","","","","","","","",""
"16028","138.43585805963562","138.43585805963562","138.43585805963562","","","","","","","","","","","",""
"16029","","","","","","","","","","","","","45.331572949650194","45.331572949650194","45.331572949650194"
"16033","","","","","","","","","","30.295909401910677","30.295909401910677","30.295909401910677","","",""
"16034","","","","","","","137.83946572293087","137.83946572293087","137.83946572293087","","","","","",""
"16036","","","","1.1306753358123558","1.1306753358123558","1.1306753358123558","","","","","","","","",""
"16037","109.37002337519672","109.37002337519672","109.37002337519672","","","","","","","","","","","",""
"16038","","","","","","","","","","","","","90.1160352779609","90.1160352779609","90.1160352779609"
"16042","","","","","","","","","","10.820446251231715","10.820446251231715","10.820446251231715","","",""
"16043","","","","","","","38.96730618056972","38.96730618056972","38.96730618056972","","","","","",""
"16045","","","","107.23243233005154","107.23243233005154","107.23243233005154","","","","","","","","",""
"16046","118.78806869598255","118.78806869598255","118.78806869598255","","","","","","","","","","","",""
"16047","","","","","","","","","","","","","80.16980889724735","80.16980889724735","80.16980889724735"
"16051","","","","","","","","","","6.1826317094099466","6.1826317094099466","6.1826317094099466","","",""
"16052","","","","","","","117.2222093328039","117.2222093328039","117.2222093328039","","","","","",""
"16054","","","","30.458695712996132","30.458695712996132","30.458695712996132","","","","","","","","",""
"16055","134.62324113793608","134.62324113793608","134.62324113793608","","","","","","","","","","","",""
