"Step","zany-disco-38 - Test_Mean_Angular_Distance_EPNP","zany-disco-38 - Test_Mean_Angular_Distance_EPNP__MIN","zany-disco-38 - Test_Mean_Angular_Distance_EPNP__MAX","zany-disco-38 - Test_Mean_Angular_Distance_ITERATIVE","zany-disco-38 - Test_Mean_Angular_Distance_ITERATIVE__MIN","zany-disco-38 - Test_Mean_Angular_Distance_ITERATIVE__MAX","zany-disco-38 - Test_Mean_Angular_Distance_SQPNP","zany-disco-38 - Test_Mean_Angular_Distance_SQPNP__MIN","zany-disco-38 - Test_Mean_Angular_Distance_SQPNP__MAX","zany-disco-38 - Test_Mean_Angular_Distance_P3P","zany-disco-38 - Test_Mean_Angular_Distance_P3P__MIN","zany-disco-38 - Test_Mean_Angular_Distance_P3P__MAX","zany-disco-38 - Test_Mean_Angular_Distance_AP3P","zany-disco-38 - Test_Mean_Angular_Distance_AP3P__MIN","zany-disco-38 - Test_Mean_Angular_Distance_AP3P__MAX"
"7326","","","","","","","","","","166.80457269379","166.80457269379","166.80457269379","","",""
"7329","","","","","","","","","","","","","166.80456789339408","166.80456789339408","166.80456789339408"
"7331","","","","","","","169.28102592821816","169.28102592821816","169.28102592821816","","","","","",""
"7333","","","","47.97248879853038","47.97248879853038","47.97248879853038","","","","","","","","",""
"7334","4.302088651696749","4.302088651696749","4.302088651696749","","","","","","","","","","","",""
"7335","","","","","","","","","","29.08836736987655","29.08836736987655","29.08836736987655","","",""
"7338","","","","","","","","","","","","","29.088571818711443","29.088571818711443","29.088571818711443"
"7340","","","","","","","123.8134971085889","123.8134971085889","123.8134971085889","","","","","",""
"7342","","","","0.7209358287082352","0.7209358287082352","0.7209358287082352","","","","","","","","",""
"7343","145.9255073280765","145.9255073280765","145.9255073280765","","","","","","","","","","","",""
"7344","","","","","","","","","","142.5470481479553","142.5470481479553","142.5470481479553","","",""
"7347","","","","","","","","","","","","","142.5470300855423","142.5470300855423","142.5470300855423"
"7349","","","","","","","147.4604586076309","147.4604586076309","147.4604586076309","","","","","",""
"7351","","","","20.63103632700873","20.63103632700873","20.63103632700873","","","","","","","","",""
"7352","163.38897594293434","163.38897594293434","163.38897594293434","","","","","","","","","","","",""
"7353","","","","","","","","","","51.36450243385852","51.36450243385852","51.36450243385852","","",""
"7356","","","","","","","","","","","","","51.36339745303724","51.36339745303724","51.36339745303724"
"7358","","","","","","","50.66602677260363","50.66602677260363","50.66602677260363","","","","","",""
"7360","","","","69.64315225134524","69.64315225134524","69.64315225134524","","","","","","","","",""
"7361","138.2695245147637","138.2695245147637","138.2695245147637","","","","","","","","","","","",""
"7362","","","","","","","","","","151.4005741785222","151.4005741785222","151.4005741785222","","",""
"7365","","","","","","","","","","","","","151.39805788831848","151.39805788831848","151.39805788831848"
"7367","","","","","","","33.89530989330288","33.89530989330288","33.89530989330288","","","","","",""
"7369","","","","3.761962882908591","3.761962882908591","3.761962882908591","","","","","","","","",""
"7370","156.78130048306537","156.78130048306537","156.78130048306537","","","","","","","","","","","",""
"7371","","","","","","","","","","147.77675923199374","147.77675923199374","147.77675923199374","","",""
"7374","","","","","","","","","","","","","147.77675893943842","147.77675893943842","147.77675893943842"
"7376","","","","","","","157.8666058745987","157.8666058745987","157.8666058745987","","","","","",""
"7378","","","","72.1837865622152","72.1837865622152","72.1837865622152","","","","","","","","",""
"7379","139.2485082784853","139.2485082784853","139.2485082784853","","","","","","","","","","","",""
"7380","","","","","","","","","","45.16926175778946","45.16926175778946","45.16926175778946","","",""
"7383","","","","","","","","","","","","","45.21310102483403","45.21310102483403","45.21310102483403"
"7385","","","","","","","55.121214438635704","55.121214438635704","55.121214438635704","","","","","",""
"7387","","","","14.223242352059117","14.223242352059117","14.223242352059117","","","","","","","","",""
"7388","171.3123233754576","171.3123233754576","171.3123233754576","","","","","","","","","","","",""
"7389","","","","","","","","","","23.99359622122904","23.99359622122904","23.99359622122904","","",""
"7392","","","","","","","","","","","","","23.99359620481863","23.99359620481863","23.99359620481863"
"7394","","","","","","","176.98525772421007","176.98525772421007","176.98525772421007","","","","","",""
"7396","","","","33.7661017953495","33.7661017953495","33.7661017953495","","","","","","","","",""
"7397","166.69515445577093","166.69515445577093","166.69515445577093","","","","","","","","","","","",""
"7398","","","","","","","","","","40.723309331303426","40.723309331303426","40.723309331303426","","",""
"7401","","","","","","","","","","","","","40.72329364418752","40.72329364418752","40.72329364418752"
"7403","","","","","","","157.10503120293467","157.10503120293467","157.10503120293467","","","","","",""
"7405","","","","76.37719883660428","76.37719883660428","76.37719883660428","","","","","","","","",""
"7406","136.97067260637914","136.97067260637914","136.97067260637914","","","","","","","","","","","",""
"7407","","","","","","","","","","133.61099576231015","133.61099576231015","133.61099576231015","","",""
"7410","","","","","","","","","","","","","37.34282515511134","37.34282515511134","37.34282515511134"
"7412","","","","","","","64.64369235423837","64.64369235423837","64.64369235423837","","","","","",""
"7414","","","","6.557722982304341","6.557722982304341","6.557722982304341","","","","","","","","",""
"7415","54.054365050135445","54.054365050135445","54.054365050135445","","","","","","","","","","","",""
"7416","","","","","","","","","","138.8684392726613","138.8684392726613","138.8684392726613","","",""
"7419","","","","","","","","","","","","","139.10302112170794","139.10302112170794","139.10302112170794"
"7421","","","","","","","124.13298904525237","124.13298904525237","124.13298904525237","","","","","",""
"7423","","","","41.26271210131753","41.26271210131753","41.26271210131753","","","","","","","","",""
"7424","79.99667271363802","79.99667271363802","79.99667271363802","","","","","","","","","","","",""
"7425","","","","","","","","","","63.7731724183994","63.7731724183994","63.7731724183994","","",""
"7428","","","","","","","","","","","","","63.94826248346148","63.94826248346148","63.94826248346148"
"7430","","","","","","","140.6314867299851","140.6314867299851","140.6314867299851","","","","","",""
"7432","","","","78.99007930044031","78.99007930044031","78.99007930044031","","","","","","","","",""
"7433","160.98150773637536","160.98150773637536","160.98150773637536","","","","","","","","","","","",""
"7434","","","","","","","","","","55.04522418662398","55.04522418662398","55.04522418662398","","",""
"7437","","","","","","","","","","","","","55.045110456371205","55.045110456371205","55.045110456371205"
"7439","","","","","","","54.27548842581852","54.27548842581852","54.27548842581852","","","","","",""
"7441","","","","17.519029645257888","17.519029645257888","17.519029645257888","","","","","","","","",""
"7442","118.21035179276785","118.21035179276785","118.21035179276785","","","","","","","","","","","",""
"7443","","","","","","","","","","74.97034437333862","74.97034437333862","74.97034437333862","","",""
"7446","","","","","","","","","","","","","74.97028497114503","74.97028497114503","74.97028497114503"
"7448","","","","","","","164.19037626947016","164.19037626947016","164.19037626947016","","","","","",""
"7450","","","","36.307629243872356","36.307629243872356","36.307629243872356","","","","","","","","",""
"7451","162.24547772872234","162.24547772872234","162.24547772872234","","","","","","","","","","","",""
"7452","","","","","","","","","","15.084431532681037","15.084431532681037","15.084431532681037","","",""
"7455","","","","","","","","","","","","","15.084431482588286","15.084431482588286","15.084431482588286"
"7457","","","","","","","173.8299916885257","173.8299916885257","173.8299916885257","","","","","",""
"7459","","","","14.2565492083437","14.2565492083437","14.2565492083437","","","","","","","","",""
"7460","148.54467801284648","148.54467801284648","148.54467801284648","","","","","","","","","","","",""
"7461","","","","","","","","","","158.60218013650393","158.60218013650393","158.60218013650393","","",""
"7464","","","","","","","","","","","","","158.60217886174135","158.60217886174135","158.60217886174135"
"7466","","","","","","","164.09631374671855","164.09631374671855","164.09631374671855","","","","","",""
"7468","","","","31.009979792395853","31.009979792395853","31.009979792395853","","","","","","","","",""
"7469","151.58669160166554","151.58669160166554","151.58669160166554","","","","","","","","","","","",""
"7470","","","","","","","","","","65.60671034302817","65.60671034302817","65.60671034302817","","",""
"7473","","","","","","","","","","","","","65.5980843161066","65.5980843161066","65.5980843161066"
"7475","","","","","","","94.5658989910976","94.5658989910976","94.5658989910976","","","","","",""
"7477","","","","2.1208533585040357","2.1208533585040357","2.1208533585040357","","","","","","","","",""
"7478","138.20445057746466","138.20445057746466","138.20445057746466","","","","","","","","","","","",""
"7479","","","","","","","","","","153.67512317540857","153.67512317540857","153.67512317540857","","",""
"7482","","","","","","","","","","","","","153.67527165638592","153.67527165638592","153.67527165638592"
"7484","","","","","","","158.10665748385372","158.10665748385372","158.10665748385372","","","","","",""
"7486","","","","82.73250783358625","82.73250783358625","82.73250783358625","","","","","","","","",""
"7487","141.94476197350681","141.94476197350681","141.94476197350681","","","","","","","","","","","",""
"7488","","","","","","","","","","30.91687274075926","30.91687274075926","30.91687274075926","","",""
"7491","","","","","","","","","","","","","30.91686966397603","30.91686966397603","30.91686966397603"
"7493","","","","","","","148.8211757872839","148.8211757872839","148.8211757872839","","","","","",""
"7495","","","","7.066818903978202","7.066818903978202","7.066818903978202","","","","","","","","",""
"7496","89.11672898993668","89.11672898993668","89.11672898993668","","","","","","","","","","","",""
"7497","","","","","","","","","","32.93611583074855","32.93611583074855","32.93611583074855","","",""
"7500","","","","","","","","","","","","","32.9457187565003","32.9457187565003","32.9457187565003"
"7502","","","","","","","50.21699229008891","50.21699229008891","50.21699229008891","","","","","",""
"7504","","","","47.91770336681873","47.91770336681873","47.91770336681873","","","","","","","","",""
"7505","166.07127738843872","166.07127738843872","166.07127738843872","","","","","","","","","","","",""
"7506","","","","","","","","","","16.767312540331204","16.767312540331204","16.767312540331204","","",""
"7509","","","","","","","","","","","","","16.767280225908223","16.767280225908223","16.767280225908223"
"7511","","","","","","","170.38248225573915","170.38248225573915","170.38248225573915","","","","","",""
